Trial,Replicate,IndividualID,FoodDate,Sex,PupationDate,PupalMass,PupationAge,EmergenceDate,EmergenceAge,Ultrasound,,,
1 to 3,20,41,9/5/17,M,9/17/17,0.3937,12,9/29/17,24,N,,,
1 to 3,20,44,9/5/17,M,9/18/17,0.4396,13,9/29/17,24,N,,,
1 to 3,20,46,9/5/17,M,9/17/17,0.3941,12,9/29/17,24,N,,,
1 to 3,20,49,9/5/17,M,9/19/17,0.3812,14,9/29/17,24,N,,,
1 to 3,20,50,9/5/17,M,9/17/17,0.4309,12,9/29/17,24,N,,,
1 to 3,20,51,9/5/17,M,9/17/17,0.3815,12,9/29/17,24,N,,,
1 to 3,20,53,9/5/17,M,9/17/17,0.3601,12,9/29/17,24,N,,,
1 to 3,20,55,9/5/17,M,9/17/17,0.4072,12,9/29/17,24,N,,,
1 to 3,20,56,9/5/17,M,9/17/17,0.3869,12,9/29/17,24,N,,,
1 to 3,20,65,9/5/17,M,9/19/17,0.3436,14,9/29/17,24,N,,,
1 to 3,20,67,9/5/17,M,9/17/17,0.4181,12,9/29/17,24,N,,,
1 to 3,20,68,9/5/17,M,9/20/17,0.3173,15,9/29/17,24,N,,,
1 to 3,20,69,9/5/17,M,9/17/17,0.367,12,9/29/17,24,N,,,
1 to 3,20,71,9/5/17,M,9/17/17,0.4232,12,9/29/17,24,N,,,
1 to 3,23,15,10/3/17,F,NA,0.3027,NA,10/27/17,24,N,,,
1 to 3,23,30,10/3/17,F,NA,0.3282,NA,10/27/17,24,N,,,
1 to 3,25,6,10/25/17,F,11/6/17,0.3496,13,11/18/17,24,N,,,
1 to 3,25,16,10/25/17,F,11/8/17,0.3501,15,11/18/17,24,N,,,
1 to 3,25,24,10/25/17,F,11/7/17,0.3524,14,11/18/17,24,N,,,
1 to 3,25,32,10/25/17,F,11/6/17,0.3863,13,11/18/17,24,N,,,
1 to 3,25,39,10/25/17,F,11/8/17,0.3369,15,11/18/17,24,N,,,
1 to 3,25,54,10/25/17,F,11/6/17,0.4082,13,11/18/17,24,N,,,
1 to 3,25,62,10/25/17,F,11/6/17,0.3248,13,11/18/17,24,N,,,
1 to 3,25,56,10/25/17,M,11/6/17,0.3465,13,11/18/17,24,N,,,
1 to 3,26,19,10/30/17,M,11/11/17,0.3779,13,11/23/17,24,N,,,
1 to 3,26,25,10/30/17,M,11/12/17,0.4445,14,11/23/17,24,N,,,
1 to 3,26,32,10/30/17,M,11/12/17,0.4289,14,11/23/17,24,N,,,
1 to 3,26,35,10/30/17,M,11/12/17,0.3248,14,11/23/17,24,N,,,
1 to 3,26,44,10/30/17,M,11/12/17,0.3735,14,11/23/17,24,N,,,
1 to 3,26,48,10/30/17,M,11/12/17,0.3275,14,11/23/17,24,N,,,
1 to 3,26,50,10/30/17,M,11/12/17,0.3533,14,11/23/17,24,N,,,
1 to 3,26,56,10/30/17,M,11/12/17,0.3359,14,11/23/17,24,N,,,
1 to 3,27,12,11/13/17,F,11/25/17,0.3844,12,12/7/17,24,N,,,
1 to 3,27,16,11/13/17,F,11/24/17,0.4112,11,12/7/17,24,N,,,
1 to 3,27,41,11/13/17,F,11/25/17,0.3399,12,12/7/17,24,N,,,
1 to 3,27,42,11/13/17,F,11/24/17,0.3944,11,12/7/17,24,N,,,
1 to 3,27,3,11/13/17,M,11/25/17,0.3953,12,12/7/17,24,N,,,
1 to 3,27,8,11/13/17,M,11/25/17,0.3672,12,12/7/17,24,N,,,
1 to 3,27,9,11/13/17,M,11/25/17,0.3864,12,12/7/17,24,N,,,
1 to 3,27,14,11/13/17,M,11/24/17,0.4227,11,12/7/17,24,N,,,
1 to 3,27,20,11/13/17,M,11/25/17,0.4211,12,12/7/17,24,N,,,
1 to 3,27,28,11/13/17,M,11/25/17,0.4001,12,12/7/17,24,N,,,
1 to 3,27,30,11/13/17,M,11/26/17,0.3986,13,12/7/17,24,N,,,
1 to 3,27,31,11/13/17,M,11/24/17,0.4088,11,12/7/17,24,N,,,
1 to 3,27,32,11/13/17,M,11/24/17,0.4103,11,12/7/17,24,N,,,
1 to 3,27,33,11/13/17,M,11/25/17,0.4187,12,12/7/17,24,N,,,
1 to 3,27,36,11/13/17,M,11/24/17,0.4259,11,12/7/17,24,N,,,
1 to 3,27,39,11/13/17,M,11/24/17,0.4164,11,12/7/17,24,N,,,
1 to 3,27,40,11/13/17,M,11/24/17,0.3786,11,12/7/17,24,N,,,
1 to 3,27,43,11/13/17,M,11/24/17,0.347,11,12/7/17,24,N,,,
1 to 3,27,44,11/13/17,M,11/25/17,0.4021,12,12/7/17,24,N,,,
1 to 3,27,46,11/13/17,M,11/26/17,0.3708,13,12/7/17,24,N,,,
1 to 3,27,48,11/13/17,M,11/24/17,0.3581,11,12/7/17,24,N,,,
1 to 3,27,51,11/13/17,M,11/25/17,0.3628,12,12/7/17,24,N,,,
1 to 3,27,52,11/13/17,M,11/25/17,0.4489,12,12/7/17,24,N,,,
1 to 3,27,56,11/13/17,M,11/24/17,0.3785,11,12/7/17,24,N,,,
1 to 3,27,57,11/13/17,M,11/25/17,0.3803,12,12/7/17,24,N,,,
1 to 3,27,61,11/13/17,M,11/25/17,0.3765,12,12/7/17,24,N,,,
1 to 3,27,63,11/13/17,M,11/25/17,0.4064,12,12/7/17,24,N,,,
1 to 3,27,64,11/13/17,M,11/26/17,0.3899,13,12/7/17,24,N,,,
1 to 3,28,10,11/27/17,F,12/9/17,0.3387,12,12/21/17,24,N,,,
1 to 3,28,27,11/27/17,F,12/9/17,0.3351,12,12/21/17,24,N,,,
1 to 3,28,32,11/27/17,F,12/10/17,0.3059,13,12/21/17,24,N,,,
1 to 3,28,33,11/27/17,F,12/10/17,0.335,13,12/21/17,24,N,,,
1 to 3,28,38,11/27/17,F,12/9/17,0.3536,12,12/21/17,24,N,,,
1 to 3,28,53,11/27/17,F,12/10/17,0.3062,13,12/21/17,24,N,,,
1 to 3,12,1,8/14/17,F,8/26/17,0.354,12,9/6/17,23,N,,,
1 to 3,12,10,8/14/17,F,8/26/17,0.3829,12,9/6/17,23,N,,,
1 to 3,12,13,8/14/17,F,8/26/17,0.3746,12,9/6/17,23,N,,,
1 to 3,12,14,8/14/17,F,8/26/17,0.394,12,9/6/17,23,N,,,
1 to 3,12,25,8/14/17,F,8/27/17,0.3785,13,9/6/17,23,N,,,
1 to 3,12,33,8/14/17,F,8/26/17,0.3946,12,9/6/17,23,N,,,
1 to 3,12,36,8/14/17,F,8/26/17,0.3372,12,9/6/17,23,N,,,
1 to 3,12,37,8/14/17,F,8/26/17,0.306,12,9/6/17,23,N,,,
1 to 3,12,40,8/14/17,F,8/26/17,0.3268,12,9/6/17,23,N,,,
1 to 3,12,41,8/14/17,F,8/26/17,0.3699,12,9/6/17,23,N,,,
1 to 3,12,42,8/14/17,F,8/26/17,0.3168,12,9/6/17,23,N,,,
1 to 3,12,44,8/14/17,F,8/26/17,0.3566,12,9/6/17,23,N,,,
1 to 3,12,45,8/14/17,F,8/26/17,0.35,12,9/6/17,23,N,,,
1 to 3,12,46,8/14/17,F,8/26/17,0.351,12,9/6/17,23,N,,,
1 to 3,12,47,8/14/17,F,8/26/17,0.349,12,9/6/17,23,N,,,
1 to 3,12,48,8/14/17,F,8/26/17,0.3513,12,9/6/17,23,N,,,
1 to 3,12,50,8/14/17,F,8/26/17,0.3316,12,9/6/17,23,N,,,
1 to 3,12,52,8/14/17,F,8/26/17,0.3193,12,9/6/17,23,N,,,
1 to 3,12,53,8/14/17,F,8/26/17,0.3244,12,9/6/17,23,N,,,
1 to 3,12,58,8/14/17,F,8/26/17,0.386,12,9/6/17,23,N,,,
1 to 3,12,61,8/14/17,F,8/26/17,0.3517,12,9/6/17,23,N,,,
1 to 3,12,18,8/14/17,M,8/26/17,0.3508,12,9/6/17,23,N,,,
1 to 3,12,22,8/14/17,M,8/26/17,0.3537,12,9/6/17,23,N,,,
1 to 3,12,27,8/14/17,M,8/26/17,0.3397,12,9/6/17,23,N,,,
1 to 3,12,30,8/14/17,M,8/26/17,0.3494,12,9/6/17,23,N,,,
1 to 3,12,51,8/14/17,M,8/26/17,0.2747,12,9/6/17,23,N,,,
1 to 3,12,55,8/14/17,M,8/25/17,0.306,11,9/6/17,23,N,,,
1 to 3,15,6,8/14/17,F,8/27/17,0.3515,13,9/6/17,23,N,,,
1 to 3,15,12,8/14/17,F,8/27/17,0.2636,13,9/6/17,23,N,,,
1 to 3,15,32,8/14/17,F,8/27/17,0.3683,13,9/6/17,23,N,,,
1 to 3,15,33,8/14/17,F,8/26/17,0.4034,12,9/6/17,23,N,,,
1 to 3,15,35,8/14/17,F,8/26/17,0.3519,12,9/6/17,23,N,,,
1 to 3,15,43,8/14/17,F,8/26/17,0.3092,12,9/6/17,23,N,,,
1 to 3,15,45,8/14/17,F,8/26/17,0.3712,12,9/6/17,23,N,,,
1 to 3,15,47,8/14/17,F,8/26/17,0.4023,12,9/6/17,23,N,,,
1 to 3,15,49,8/14/17,F,8/26/17,0.3681,12,9/6/17,23,N,,,
1 to 3,15,3,8/14/17,M,8/26/17,0.3385,12,9/6/17,23,N,,,
1 to 3,15,5,8/14/17,M,8/26/17,0.3443,12,9/6/17,23,N,,,
1 to 3,15,8,8/14/17,M,8/26/17,0.3726,12,9/6/17,23,N,,,
1 to 3,15,23,8/14/17,M,8/26/17,0.3046,12,9/6/17,23,N,,,
1 to 3,15,28,8/14/17,M,8/26/17,0.3442,12,9/6/17,23,N,,,
1 to 3,15,36,8/14/17,M,8/25/17,0.3538,11,9/6/17,23,N,,,
1 to 3,15,39,8/14/17,M,8/26/17,0.3442,12,9/6/17,23,N,,,
1 to 3,15,40,8/14/17,M,8/25/17,0.3091,11,9/6/17,23,N,,,
1 to 3,15,44,8/14/17,M,8/25/17,0.3358,11,9/6/17,23,N,,,
1 to 3,15,48,8/14/17,M,8/25/17,0.3109,11,9/6/17,23,N,,,
1 to 3,15,53,8/14/17,M,8/25/17,0.3597,11,9/6/17,23,N,,,
1 to 3,15,58,8/14/17,M,8/25/17,0.3411,11,9/6/17,23,N,,,
1 to 3,15,62,8/14/17,M,8/25/17,0.361,11,9/6/17,23,N,,,
1 to 3,15,63,8/14/17,M,8/25/17,0.3423,11,9/6/17,23,N,,,
1 to 3,11,23,8/7/17,F,8/21/17,0.3849,15,8/30/17,23,N,,,
1 to 3,11,24,8/7/17,F,8/20/17,0.3354,14,8/30/17,23,N,,,
1 to 3,11,41,8/7/17,F,8/19/17,0.2859,13,8/30/17,23,N,,,
1 to 3,11,52,8/7/17,F,8/19/17,0.3468,13,8/30/17,23,N,,,
1 to 3,11,20,8/7/17,M,8/19/17,0.3079,13,8/30/17,23,N,,,
1 to 3,11,26,8/7/17,M,8/19/17,0.4037,13,8/30/17,23,N,,,
1 to 3,11,38,8/7/17,M,8/19/17,0.3258,13,8/30/17,23,N,,,
1 to 3,11,40,8/7/17,M,8/19/17,0.3119,13,8/30/17,23,N,,,
1 to 3,11,51,8/7/17,M,8/19/17,0.3259,13,8/30/17,23,N,,,
1 to 3,11,55,8/7/17,M,8/19/17,0.3352,13,8/30/17,23,N,,,
1 to 3,11,56,8/7/17,M,8/19/17,0.3412,13,8/30/17,23,N,,,
1 to 3,12,6,8/8/17,F,8/20/17,0.3609,13,8/31/17,23,N,,,
1 to 3,12,12,8/8/17,F,8/20/17,0.4299,13,8/31/17,23,N,,,
1 to 3,12,26,8/8/17,F,8/21/17,0.3453,14,8/31/17,23,N,,,
1 to 3,12,36,8/8/17,F,8/20/17,0.3931,13,8/31/17,23,N,,,
1 to 3,12,50,8/8/17,F,8/21/17,0.36,14,8/31/17,23,N,,,
1 to 3,12,54,8/8/17,F,8/21/17,0.3362,14,8/31/17,23,N,,,
1 to 3,12,4,8/8/17,M,8/20/17,0.3291,13,8/31/17,23,N,,,
1 to 3,12,5,8/8/17,M,8/21/17,0.3378,14,8/31/17,23,N,,,
1 to 3,12,13,8/8/17,M,8/20/17,0.3488,13,8/31/17,23,N,,,
1 to 3,12,22,8/8/17,M,8/19/17,0.3955,12,8/31/17,23,N,,,
1 to 3,12,27,8/8/17,M,8/21/17,0.3206,14,8/31/17,23,N,,,
1 to 3,12,40,8/8/17,M,8/20/17,0.3534,13,8/31/17,23,N,,,
1 to 3,12,43,8/8/17,M,8/19/17,0.3236,12,8/31/17,23,N,,,
1 to 3,12,44,8/8/17,M,8/21/17,0.3079,14,8/31/17,23,N,,,
1 to 3,12,46,8/8/17,M,8/19/17,0.3425,12,8/31/17,23,N,,,
1 to 3,12,48,8/8/17,M,8/19/17,0.3665,12,8/31/17,23,N,,,
1 to 3,12,62,8/8/17,M,8/21/17,0.3437,14,8/31/17,23,N,,,
1 to 3,19,1,9/1/17,F,NA,0.4294,NA,9/24/17,23,N,,,
1 to 3,19,10,9/1/17,F,NA,0.3931,NA,9/24/17,23,N,,,
1 to 3,19,16,9/1/17,F,NA,0.4233,NA,9/24/17,23,N,,,
1 to 3,19,21,9/1/17,F,NA,0.3757,NA,9/24/17,23,N,,,
1 to 3,19,31,9/1/17,F,NA,0.4153,NA,9/24/17,23,N,,,
1 to 3,19,33,9/1/17,F,NA,0.356,NA,9/24/17,23,N,,,
1 to 3,19,39,9/1/17,F,NA,0.4058,NA,9/24/17,23,N,,,
1 to 3,19,45,9/1/17,F,NA,0.4122,NA,9/24/17,23,N,,,
1 to 3,19,59,9/1/17,F,NA,0.3959,NA,9/24/17,23,N,,,
1 to 3,19,61,9/1/17,F,NA,0.4219,NA,9/24/17,23,N,,,
1 to 3,19,62,9/1/17,F,NA,0.4007,NA,9/24/17,23,N,,,
1 to 3,19,6,9/1/17,M,NA,0.4099,NA,9/24/17,23,N,,,
1 to 3,19,17,9/1/17,M,NA,0.3227,NA,9/24/17,23,N,,,
1 to 3,23,5,10/3/17,F,NA,0.3516,NA,10/26/17,23,N,,,
1 to 3,23,6,10/3/17,F,NA,0.2783,NA,10/26/17,23,N,,,
1 to 3,23,12,10/3/17,F,NA,0.4184,NA,10/26/17,23,N,,,
1 to 3,23,14,10/3/17,F,NA,0.4217,NA,10/26/17,23,N,,,
1 to 3,23,28,10/3/17,F,NA,0.4409,NA,10/26/17,23,N,,,
1 to 3,23,13,10/3/17,M,NA,0.3591,NA,10/26/17,23,N,,,
1 to 3,23,16,10/3/17,M,NA,0.3099,NA,10/26/17,23,N,,,
1 to 3,23,17,10/3/17,M,NA,0.3541,NA,10/26/17,23,N,,,
1 to 3,23,24,10/3/17,M,NA,0.3341,NA,10/26/17,23,N,,,
1 to 3,23,27,10/3/17,M,NA,0.3758,NA,10/26/17,23,N,,,
1 to 3,23,29,10/3/17,M,NA,0.3705,NA,10/26/17,23,N,,,
1 to 3,23,31,10/3/17,M,NA,0.4063,NA,10/26/17,23,N,,,
1 to 3,25,3,10/25/17,F,11/7/17,0.353,14,11/17/17,23,N,,,
1 to 3,25,4,10/25/17,F,11/8/17,0.391,15,11/17/17,23,N,,,
1 to 3,25,7,10/25/17,F,11/8/17,0.3821,15,11/17/17,23,N,,,
1 to 3,25,9,10/25/17,F,11/7/17,0.3813,14,11/17/17,23,N,,,
1 to 3,25,10,10/25/17,F,11/8/17,0.3721,15,11/17/17,23,N,,,
1 to 3,25,12,10/25/17,F,11/8/17,0.3505,15,11/17/17,23,N,,,
1 to 3,25,48,10/25/17,F,11/8/17,0.3491,15,11/17/17,23,N,,,
1 to 3,25,63,10/25/17,F,11/6/17,0.3483,13,11/17/17,23,N,,,
1 to 3,25,2,10/25/17,M,11/8/17,0.3259,15,11/17/17,23,N,,,
1 to 3,25,11,10/25/17,M,11/8/17,0.3874,15,11/17/17,23,N,,,
1 to 3,25,13,10/25/17,M,11/9/17,0.3954,16,11/17/17,23,N,,,
1 to 3,25,17,10/25/17,M,11/8/17,0.3839,15,11/17/17,23,N,,,
1 to 3,25,20,10/25/17,M,11/8/17,0.3341,15,11/17/17,23,N,,,
1 to 3,25,22,10/25/17,M,11/9/17,0.369,16,11/17/17,23,N,,,
1 to 3,25,25,10/25/17,M,11/8/17,0.351,15,11/17/17,23,N,,,
1 to 3,25,26,10/25/17,M,11/8/17,0.331,15,11/17/17,23,N,,,
1 to 3,26,2,10/30/17,F,11/12/17,0.4213,14,11/22/17,23,N,,,
1 to 3,26,4,10/30/17,F,11/12/17,0.4161,14,11/22/17,23,N,,,
1 to 3,26,7,10/30/17,F,11/12/17,0.371,14,11/22/17,23,N,,,
1 to 3,26,9,10/30/17,F,11/13/17,0.4888,15,11/22/17,23,N,,,
1 to 3,26,11,10/30/17,F,11/12/17,0.3741,14,11/22/17,23,N,,,
1 to 3,26,14,10/30/17,F,11/12/17,0.3511,14,11/22/17,23,N,,,
1 to 3,26,16,10/30/17,F,11/12/17,0.3933,14,11/22/17,23,N,,,
1 to 3,26,17,10/30/17,F,11/11/17,0.3728,13,11/22/17,23,N,,,
1 to 3,26,18,10/30/17,F,11/12/17,0.4367,14,11/22/17,23,N,,,
1 to 3,26,21,10/30/17,F,11/12/17,0.4367,14,11/22/17,23,N,,,
1 to 3,26,22,10/30/17,F,11/12/17,0.4142,14,11/22/17,23,N,,,
1 to 3,26,33,10/30/17,F,11/13/17,0.3356,15,11/22/17,23,N,,,
1 to 3,26,39,10/30/17,F,11/12/17,0.397,14,11/22/17,23,N,,,
1 to 3,26,41,10/30/17,F,11/13/17,0.3406,15,11/22/17,23,N,,,
1 to 3,26,51,10/30/17,F,11/13/17,0.3268,15,11/22/17,23,N,,,
1 to 3,26,53,10/30/17,F,11/12/17,0.4195,14,11/22/17,23,N,,,
1 to 3,26,1,10/30/17,M,11/12/17,0.3394,14,11/22/17,23,N,,,
1 to 3,26,10,10/30/17,M,11/12/17,0.381,14,11/22/17,23,N,,,
1 to 3,26,12,10/30/17,M,11/13/17,0.3886,15,11/22/17,23,N,,,
1 to 3,26,23,10/30/17,M,11/12/17,0.3262,14,11/22/17,23,N,,,
1 to 3,26,24,10/30/17,M,11/13/17,0.4428,15,11/22/17,23,N,,,
1 to 3,26,28,10/30/17,M,11/12/17,0.424,14,11/22/17,23,N,,,
1 to 3,26,40,10/30/17,M,11/12/17,0.3453,14,11/22/17,23,N,,,
1 to 3,26,47,10/30/17,M,11/12/17,0.3551,14,11/22/17,23,N,,,
1 to 3,26,55,10/30/17,M,11/11/17,0.3715,13,11/22/17,23,N,,,
1 to 3,26,58,10/30/17,M,11/12/17,0.3716,14,11/22/17,23,N,,,
1 to 3,26,61,10/30/17,M,11/11/17,0.3423,13,11/22/17,23,N,,,
1 to 3,26,62,10/30/17,M,11/11/17,0.3624,13,11/22/17,23,N,,,
1 to 3,26,63,10/30/17,M,11/13/17,0.358,15,11/22/17,23,N,,,
1 to 3,26,64,10/30/17,M,11/12/17,0.3987,14,11/22/17,23,N,,,
1 to 3,27,1,11/13/17,F,11/24/17,0.4002,11,12/6/17,23,N,,,
1 to 3,27,2,11/13/17,F,11/24/17,0.4151,11,12/6/17,23,N,,,
1 to 3,27,5,11/13/17,F,11/24/17,0.4319,11,12/6/17,23,N,,,
1 to 3,27,11,11/13/17,F,11/25/17,0.386,12,12/6/17,23,N,,,
1 to 3,27,17,11/13/17,F,11/26/17,0.4071,13,12/6/17,23,N,,,
1 to 3,27,18,11/13/17,F,11/25/17,0.4122,12,12/6/17,23,N,,,
1 to 3,27,22,11/13/17,F,11/25/17,0.3777,12,12/6/17,23,N,,,
1 to 3,27,23,11/13/17,F,11/25/17,0.4222,12,12/6/17,23,N,,,
1 to 3,27,25,11/13/17,F,11/24/17,0.4137,11,12/6/17,23,N,,,
1 to 3,27,29,11/13/17,F,11/25/17,0.4146,12,12/6/17,23,N,,,
1 to 3,27,35,11/13/17,F,11/24/17,0.3741,11,12/6/17,23,N,,,
1 to 3,27,37,11/13/17,F,11/25/17,0.3514,12,12/6/17,23,N,,,
1 to 3,27,38,11/13/17,F,11/25/17,0.3719,12,12/6/17,23,N,,,
1 to 3,27,49,11/13/17,F,11/25/17,0.3764,12,12/6/17,23,N,,,
1 to 3,27,50,11/13/17,F,11/25/17,0.423,12,12/6/17,23,N,,,
1 to 3,27,15,11/13/17,M,11/25/17,0.3944,12,12/6/17,23,N,,,
1 to 3,27,27,11/13/17,M,11/25/17,0.3788,12,12/6/17,23,N,,,
1 to 3,27,55,11/13/17,M,11/28/17,0.39,15,12/6/17,23,N,,,
1 to 3,27,62,11/13/17,M,11/25/17,0.3465,12,12/6/17,23,N,,,
1 to 3,12,3,8/14/17,F,8/26/17,0.3466,12,9/5/17,22,N,,,
1 to 3,12,5,8/14/17,F,8/25/17,0.3114,11,9/5/17,22,N,,,
1 to 3,12,7,8/14/17,F,8/26/17,0.3507,12,9/5/17,22,N,,,
1 to 3,12,9,8/14/17,F,8/26/17,0.3397,12,9/5/17,22,N,,,
1 to 3,12,11,8/14/17,F,8/26/17,0.3821,12,9/5/17,22,N,,,
1 to 3,12,16,8/14/17,F,8/26/17,0.3693,12,9/5/17,22,N,,,
1 to 3,12,17,8/14/17,F,8/25/17,0.3279,11,9/5/17,22,N,,,
1 to 3,12,20,8/14/17,F,8/26/17,0.3515,12,9/5/17,22,N,,,
1 to 3,12,24,8/14/17,F,8/26/17,0.3398,12,9/5/17,22,N,,,
1 to 3,12,49,8/14/17,F,8/26/17,0.3209,12,9/5/17,22,N,,,
1 to 3,12,59,8/14/17,F,8/25/17,0.3328,11,9/5/17,22,N,,,
1 to 3,12,31,8/14/17,M,8/25/17,0.3233,11,9/5/17,22,N,,,
1 to 3,12,32,8/14/17,M,8/25/17,0.3397,11,9/5/17,22,N,,,
1 to 3,12,60,8/14/17,M,8/25/17,0.3331,11,9/5/17,22,N,,,
1 to 3,15,7,8/14/17,F,8/25/17,0.2792,11,9/5/17,22,N,,,
1 to 3,15,13,8/14/17,F,8/26/17,0.3348,12,9/5/17,22,N,,,
1 to 3,15,16,8/14/17,F,8/26/17,0.3307,12,9/5/17,22,N,,,
1 to 3,15,21,8/14/17,F,8/25/17,0.2981,11,9/5/17,22,N,,,
1 to 3,15,24,8/14/17,F,8/26/17,0.3445,12,9/5/17,22,N,,,
1 to 3,15,29,8/14/17,F,8/26/17,0.3447,12,9/5/17,22,N,,,
1 to 3,15,30,8/14/17,F,8/26/17,0.3127,12,9/5/17,22,N,,,
1 to 3,15,31,8/14/17,F,8/26/17,0.3186,12,9/5/17,22,N,,,
1 to 3,15,37,8/14/17,F,8/25/17,0.2901,11,9/5/17,22,N,,,
1 to 3,15,41,8/14/17,F,8/25/17,0.3196,11,9/5/17,22,N,,,
1 to 3,15,42,8/14/17,F,8/26/17,0.3814,12,9/5/17,22,N,,,
1 to 3,15,46,8/14/17,F,8/25/17,0.3281,11,9/5/17,22,N,,,
1 to 3,15,51,8/14/17,F,8/25/17,0.3864,11,9/5/17,22,N,,,
1 to 3,15,52,8/14/17,F,8/25/17,0.3303,11,9/5/17,22,N,,,
1 to 3,15,54,8/14/17,F,8/26/17,0.3693,12,9/5/17,22,N,,,
1 to 3,15,55,8/14/17,F,8/26/17,0.3627,12,9/5/17,22,N,,,
1 to 3,15,56,8/14/17,F,8/25/17,0.3015,11,9/5/17,22,N,,,
1 to 3,15,59,8/14/17,F,8/26/17,0.3832,12,9/5/17,22,N,,,
1 to 3,15,61,8/14/17,F,8/26/17,0.3802,12,9/5/17,22,N,,,
1 to 3,15,57,8/14/17,M,8/25/17,0.272,11,9/5/17,22,N,,,
1 to 3,15,60,8/14/17,M,8/25/17,0.3288,11,9/5/17,22,N,,,
1 to 3,15,64,8/14/17,M,8/25/17,0.3118,11,9/5/17,22,N,,,
1 to 3,11,2,8/7/17,F,8/19/17,0.3932,13,8/29/17,22,N,,,
1 to 3,11,6,8/7/17,F,8/19/17,0.3293,13,8/29/17,22,N,,,
1 to 3,11,14,8/7/17,F,8/19/17,0.3475,13,8/29/17,22,N,,,
1 to 3,11,16,8/7/17,F,8/19/17,0.3447,13,8/29/17,22,N,,,
1 to 3,11,31,8/7/17,F,8/19/17,0.3491,13,8/29/17,22,N,,,
1 to 3,11,1,8/7/17,M,8/19/17,0.331,13,8/29/17,22,N,,,
1 to 3,11,5,8/7/17,M,8/19/17,0.3235,13,8/29/17,22,N,,,
1 to 3,11,8,8/7/17,M,8/19/17,0.3803,13,8/29/17,22,N,,,
1 to 3,11,9,8/7/17,M,8/19/17,0.3573,13,8/29/17,22,N,,,
1 to 3,11,12,8/7/17,M,8/19/17,0.3582,13,8/29/17,22,N,,,
1 to 3,11,19,8/7/17,M,8/21/17,0.3149,15,8/29/17,22,N,,,
1 to 3,11,22,8/7/17,M,8/19/17,0.345,13,8/29/17,22,N,,,
1 to 3,11,34,8/7/17,M,8/19/17,0.3836,13,8/29/17,22,N,,,
1 to 3,11,39,8/7/17,M,8/19/17,0.3738,13,8/29/17,22,N,,,
1 to 3,11,42,8/7/17,M,8/19/17,0.3637,13,8/29/17,22,N,,,
1 to 3,11,46,8/7/17,M,8/19/17,0.3543,13,8/29/17,22,N,,,
1 to 3,11,48,8/7/17,M,8/19/17,0.3281,13,8/29/17,22,N,,,
1 to 3,11,58,8/7/17,M,8/19/17,0.2801,13,8/29/17,22,N,,,
1 to 3,11,59,8/7/17,M,8/19/17,0.3427,13,8/29/17,22,N,,,
1 to 3,11,62,8/7/17,M,8/19/17,0.3692,13,8/29/17,22,N,,,
1 to 3,11,64,8/7/17,M,8/19/17,0.3463,13,8/29/17,22,N,,,
1 to 3,12,1,8/8/17,F,8/19/17,0.4217,12,8/30/17,22,N,,,
1 to 3,12,3,8/8/17,F,8/19/17,0.3977,12,8/30/17,22,N,,,
1 to 3,12,8,8/8/17,F,8/21/17,0.3445,14,8/30/17,22,N,,,
1 to 3,12,10,8/8/17,F,8/19/17,0.3811,12,8/30/17,22,N,,,
1 to 3,12,17,8/8/17,F,8/21/17,0.3159,14,8/30/17,22,N,,,
1 to 3,12,18,8/8/17,F,8/19/17,0.3655,12,8/30/17,22,N,,,
1 to 3,12,19,8/8/17,F,8/20/17,0.4282,13,8/30/17,22,N,,,
1 to 3,12,31,8/8/17,F,8/19/17,0.3498,12,8/30/17,22,N,,,
1 to 3,12,32,8/8/17,F,8/20/17,0.3913,13,8/30/17,22,N,,,
1 to 3,12,33,8/8/17,F,8/19/17,0.3118,12,8/30/17,22,N,,,
1 to 3,12,34,8/8/17,F,8/20/17,0.3854,13,8/30/17,22,N,,,
1 to 3,12,35,8/8/17,F,8/19/17,0.3768,12,8/30/17,22,N,,,
1 to 3,12,37,8/8/17,F,8/19/17,0.3669,12,8/30/17,22,N,,,
1 to 3,12,38,8/8/17,F,8/19/17,0.3549,12,8/30/17,22,N,,,
1 to 3,12,39,8/8/17,F,8/19/17,0.3841,12,8/30/17,22,N,,,
1 to 3,12,55,8/8/17,F,8/19/17,0.3326,12,8/30/17,22,N,,,
1 to 3,12,56,8/8/17,F,8/19/17,0.4067,12,8/30/17,22,N,,,
1 to 3,12,63,8/8/17,F,8/20/17,0.3043,13,8/30/17,22,N,,,
1 to 3,12,7,8/8/17,M,8/19/17,0.3283,12,8/30/17,22,N,,,
1 to 3,12,11,8/8/17,M,8/19/17,0.3528,12,8/30/17,22,N,,,
1 to 3,12,14,8/8/17,M,8/19/17,0.3104,12,8/30/17,22,N,,,
1 to 3,12,20,8/8/17,M,8/19/17,0.3626,12,8/30/17,22,N,,,
1 to 3,12,21,8/8/17,M,8/19/17,0.3428,12,8/30/17,22,N,,,
1 to 3,12,23,8/8/17,M,8/19/17,0.3747,12,8/30/17,22,N,,,
1 to 3,12,24,8/8/17,M,8/19/17,0.3266,12,8/30/17,22,N,,,
1 to 3,12,28,8/8/17,M,8/19/17,0.3394,12,8/30/17,22,N,,,
1 to 3,12,41,8/8/17,M,8/19/17,0.363,12,8/30/17,22,N,,,
